image_path,labels
data\data_classification\Strawberry_healthy\image (319).JPG,48
data\data_classification\Strawberry_healthy\image (51).JPG,48
data\data_classification\Strawberry_healthy\image (37).JPG,48
data\data_classification\Strawberry_healthy\image (192).JPG,48
data\data_classification\Strawberry_healthy\image (398).JPG,48
data\data_classification\Strawberry_healthy\image (233).JPG,48
data\data_classification\Strawberry_healthy\image (330).JPG,48
data\data_classification\Strawberry_healthy\image (175).JPG,48
data\data_classification\Strawberry_healthy\image (260).JPG,48
data\data_classification\Strawberry_healthy\image (430).JPG,48
data\data_classification\Strawberry_healthy\image (295).JPG,48
data\data_classification\Strawberry_healthy\image (290).JPG,48
data\data_classification\Strawberry_healthy\image (317).JPG,48
data\data_classification\Strawberry_healthy\image (49).JPG,48
data\data_classification\Strawberry_healthy\image (174).JPG,48
data\data_classification\Strawberry_healthy\image (104).JPG,48
data\data_classification\Strawberry_healthy\image (324).JPG,48
data\data_classification\Strawberry_healthy\image (93).JPG,48
data\data_classification\Strawberry_healthy\image (407).JPG,48
data\data_classification\Strawberry_healthy\image (442).JPG,48
data\data_classification\Strawberry_healthy\image (122).JPG,48
data\data_classification\Strawberry_healthy\image (418).JPG,48
data\data_classification\Strawberry_healthy\image (235).JPG,48
data\data_classification\Strawberry_healthy\image (294).JPG,48
data\data_classification\Strawberry_healthy\image (159).JPG,48
data\data_classification\Strawberry_healthy\image (303).JPG,48
data\data_classification\Strawberry_healthy\image (293).JPG,48
data\data_classification\Strawberry_healthy\image (154).JPG,48
data\data_classification\Strawberry_healthy\image (348).JPG,48
data\data_classification\Strawberry_healthy\image (265).JPG,48
data\data_classification\Strawberry_healthy\image (278).JPG,48
data\data_classification\Strawberry_healthy\image (106).JPG,48
data\data_classification\Strawberry_healthy\image (349).JPG,48
data\data_classification\Strawberry_healthy\image (67).JPG,48
data\data_classification\Strawberry_healthy\image (127).JPG,48
data\data_classification\Strawberry_healthy\image (311).JPG,48
data\data_classification\Strawberry_healthy\image (439).JPG,48
data\data_classification\Strawberry_healthy\image (337).JPG,48
data\data_classification\Strawberry_healthy\image (78).JPG,48
data\data_classification\Strawberry_healthy\image (232).JPG,48
data\data_classification\Strawberry_healthy\image (185).JPG,48
data\data_classification\Strawberry_healthy\image (389).JPG,48
data\data_classification\Strawberry_healthy\image (374).JPG,48
data\data_classification\Strawberry_healthy\image (272).JPG,48
data\data_classification\Strawberry_healthy\image (201).JPG,48
data\data_classification\Strawberry_healthy\image (54).JPG,48
data\data_classification\Strawberry_healthy\image (22).JPG,48
data\data_classification\Strawberry_healthy\image (227).JPG,48
data\data_classification\Strawberry_healthy\image (251).JPG,48
data\data_classification\Strawberry_healthy\image (123).JPG,48
data\data_classification\Strawberry_healthy\image (105).JPG,48
data\data_classification\Strawberry_healthy\image (100).JPG,48
data\data_classification\Strawberry_healthy\image (186).JPG,48
data\data_classification\Strawberry_healthy\image (164).JPG,48
data\data_classification\Strawberry_healthy\image (414).JPG,48
data\data_classification\Strawberry_leaf_scorch\image (610).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (800).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (182).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (133).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (445).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1040).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (613).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (789).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (587).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (40).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (767).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (435).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (230).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1002).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (836).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (221).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (862).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (386).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (562).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (197).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (365).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (895).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (332).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (84).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (195).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (384).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (620).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (592).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (833).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (517).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (127).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (559).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (358).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (311).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1070).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (942).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (814).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (312).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (621).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1106).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (808).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (294).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (161).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (391).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (179).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (477).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (434).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (16).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (21).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (830).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (32).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (110).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (816).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (371).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (14).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (649).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (41).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (897).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1041).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (934).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1018).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (281).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (979).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (734).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (265).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (11).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (452).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (464).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (362).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (638).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (594).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (788).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (925).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (651).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (704).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (378).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1023).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (361).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (165).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (972).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (962).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (984).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (905).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (220).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (157).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (647).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (551).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (522).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (701).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (132).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (835).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (62).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (383).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (937).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1063).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (531).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (683).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (57).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (803).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (413).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (215).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1000).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (106).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (65).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (87).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (10).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (352).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (583).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (67).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (248).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (989).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (837).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (797).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (415).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (232).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (543).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (340).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (561).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1033).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (190).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (156).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (313).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (728).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (74).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (8).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (447).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (216).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (131).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (47).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (637).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (699).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (33).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (299).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (439).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (813).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (59).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (919).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (527).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (920).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (528).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (379).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (818).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (453).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (953).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (166).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1100).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (922).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (636).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (671).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (874).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (322).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1052).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (213).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (71).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (489).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (107).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (864).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1097).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (627).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (993).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (705).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (999).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (805).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (160).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (804).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (973).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (105).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (490).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (247).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (888).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (741).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (964).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (901).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (27).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (945).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (821).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (785).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (17).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (295).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (745).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (316).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (46).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (399).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (639).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (461).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (493).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (145).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (646).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (333).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (151).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (611).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (771).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (521).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (994).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (790).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (310).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (382).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (226).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (755).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (866).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (873).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (289).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (427).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (163).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (560).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (565).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (494).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (689).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (860).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (523).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (334).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (507).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (743).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (915).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (22).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (659).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (380).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (443).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (949).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (720).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (980).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1062).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1035).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1060).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (913).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (283).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1020).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (884).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1028).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (927).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (400).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (692).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (206).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (872).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (606).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1071).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (346).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (155).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (486).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (987).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (268).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (180).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (504).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (409).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (674).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (843).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (896).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (855).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (935).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1017).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (727).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (614).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (176).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (834).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (603).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1107).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (201).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (794).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (828).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (177).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (68).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (377).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (95).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (991).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (540).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (224).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (360).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (917).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (806).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (553).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (869).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (702).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (584).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (420).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (397).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (519).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (330).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (831).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (796).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (865).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (254).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (88).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1005).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (484).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (576).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (328).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (731).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (529).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (279).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (273).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (194).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (574).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (26).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (104).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (693).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (468).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (661).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (708).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (411).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (45).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (557).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (820).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (129).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (287).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (534).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (684).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (967).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (694).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (270).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (672).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1085).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (667).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (954).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (249).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (115).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (39).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (4).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (315).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (879).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (199).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (532).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (632).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (308).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (981).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (714).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (173).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (506).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (630).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (923).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (373).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (938).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (990).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (918).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1024).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (83).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (89).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (91).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (478).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1076).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (783).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1102).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (750).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (412).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (54).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (725).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (236).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1080).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (471).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (904).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (414).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (139).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (193).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (50).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (550).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1074).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (600).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (765).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (710).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (875).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (150).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1096).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (64).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (573).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (916).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (570).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (648).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (997).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (563).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (736).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (955).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (825).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (676).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (440).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (419).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (514).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (318).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (5).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (585).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (936).jpg,49
data\data_classification\Strawberry_leaf_scorch\image (892).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (205).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (946).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (319).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (903).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (616).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (985).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (164).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (60).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (729).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (812).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (810).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (988).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (326).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (142).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (619).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (1083).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (858).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (433).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (947).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (933).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (121).JPG,49
data\data_classification\Strawberry_leaf_scorch\image (751).JPG,49
