image_path,labels
data\data_classification\Orange_haunglongbing\image (4733).JPG,33
data\data_classification\Orange_haunglongbing\image (4681).JPG,33
data\data_classification\Orange_haunglongbing\image (4505).JPG,33
data\data_classification\Orange_haunglongbing\image (658).JPG,33
data\data_classification\Orange_haunglongbing\image (1082).JPG,33
data\data_classification\Orange_haunglongbing\image (852).JPG,33
data\data_classification\Orange_haunglongbing\image (2034).JPG,33
data\data_classification\Orange_haunglongbing\image (129).JPG,33
data\data_classification\Orange_haunglongbing\image (4451).JPG,33
data\data_classification\Orange_haunglongbing\image (3211).JPG,33
data\data_classification\Orange_haunglongbing\image (5282).JPG,33
data\data_classification\Orange_haunglongbing\image (1201).JPG,33
data\data_classification\Orange_haunglongbing\image (3955).JPG,33
data\data_classification\Orange_haunglongbing\image (5187).JPG,33
data\data_classification\Orange_haunglongbing\image (3042).JPG,33
data\data_classification\Orange_haunglongbing\image (4530).JPG,33
data\data_classification\Orange_haunglongbing\image (1656).JPG,33
data\data_classification\Orange_haunglongbing\image (3733).JPG,33
data\data_classification\Orange_haunglongbing\image (4258).JPG,33
data\data_classification\Orange_haunglongbing\image (1768).JPG,33
data\data_classification\Orange_haunglongbing\image (1202).JPG,33
data\data_classification\Orange_haunglongbing\image (2739).JPG,33
data\data_classification\Orange_haunglongbing\image (3999).JPG,33
data\data_classification\Orange_haunglongbing\image (1522).JPG,33
data\data_classification\Orange_haunglongbing\image (4239).JPG,33
data\data_classification\Orange_haunglongbing\image (551).JPG,33
data\data_classification\Orange_haunglongbing\image (5170).JPG,33
data\data_classification\Orange_haunglongbing\image (567).JPG,33
data\data_classification\Orange_haunglongbing\image (325).JPG,33
data\data_classification\Orange_haunglongbing\image (3044).JPG,33
data\data_classification\Orange_haunglongbing\image (4683).JPG,33
data\data_classification\Orange_haunglongbing\image (1890).JPG,33
data\data_classification\Orange_haunglongbing\image (1413).JPG,33
data\data_classification\Orange_haunglongbing\image (4441).JPG,33
data\data_classification\Orange_haunglongbing\image (1597).JPG,33
data\data_classification\Orange_haunglongbing\image (3327).JPG,33
data\data_classification\Orange_haunglongbing\image (2602).JPG,33
data\data_classification\Orange_haunglongbing\image (2213).JPG,33
data\data_classification\Orange_haunglongbing\image (3437).JPG,33
data\data_classification\Orange_haunglongbing\image (2882).JPG,33
data\data_classification\Orange_haunglongbing\image (3766).JPG,33
data\data_classification\Orange_haunglongbing\image (4736).JPG,33
data\data_classification\Orange_haunglongbing\image (2494).JPG,33
data\data_classification\Orange_haunglongbing\image (3133).JPG,33
data\data_classification\Orange_haunglongbing\image (2525).JPG,33
data\data_classification\Orange_haunglongbing\image (4845).JPG,33
data\data_classification\Orange_haunglongbing\image (5370).JPG,33
data\data_classification\Orange_haunglongbing\image (4285).JPG,33
data\data_classification\Orange_haunglongbing\image (1541).JPG,33
data\data_classification\Orange_haunglongbing\image (4292).JPG,33
data\data_classification\Orange_haunglongbing\image (2888).JPG,33
data\data_classification\Orange_haunglongbing\image (3285).JPG,33
data\data_classification\Orange_haunglongbing\image (5341).JPG,33
data\data_classification\Orange_haunglongbing\image (4127).JPG,33
data\data_classification\Orange_haunglongbing\image (3102).JPG,33
data\data_classification\Orange_haunglongbing\image (3144).JPG,33
data\data_classification\Orange_haunglongbing\image (1829).JPG,33
data\data_classification\Orange_haunglongbing\image (642).JPG,33
data\data_classification\Orange_haunglongbing\image (1851).JPG,33
data\data_classification\Orange_haunglongbing\image (1286).JPG,33
data\data_classification\Orange_haunglongbing\image (4263).JPG,33
data\data_classification\Orange_haunglongbing\image (1047).JPG,33
data\data_classification\Orange_haunglongbing\image (2743).JPG,33
data\data_classification\Orange_haunglongbing\image (5077).JPG,33
data\data_classification\Orange_haunglongbing\image (5441).JPG,33
data\data_classification\Orange_haunglongbing\image (1652).JPG,33
data\data_classification\Orange_haunglongbing\image (2227).JPG,33
data\data_classification\Orange_haunglongbing\image (4413).JPG,33
data\data_classification\Orange_haunglongbing\image (3987).JPG,33
data\data_classification\Orange_haunglongbing\image (1520).JPG,33
data\data_classification\Orange_haunglongbing\image (5274).JPG,33
data\data_classification\Orange_haunglongbing\image (5124).JPG,33
data\data_classification\Orange_haunglongbing\image (3791).JPG,33
data\data_classification\Orange_haunglongbing\image (4247).JPG,33
data\data_classification\Orange_haunglongbing\image (3347).JPG,33
data\data_classification\Orange_haunglongbing\image (3152).JPG,33
data\data_classification\Orange_haunglongbing\image (2960).JPG,33
data\data_classification\Orange_haunglongbing\image (403).JPG,33
data\data_classification\Orange_haunglongbing\image (5330).JPG,33
data\data_classification\Orange_haunglongbing\image (2845).JPG,33
data\data_classification\Orange_haunglongbing\image (1102).JPG,33
data\data_classification\Orange_haunglongbing\image (543).JPG,33
data\data_classification\Orange_haunglongbing\image (4223).JPG,33
data\data_classification\Orange_haunglongbing\image (1342).JPG,33
data\data_classification\Orange_haunglongbing\image (1308).JPG,33
data\data_classification\Orange_haunglongbing\image (660).JPG,33
data\data_classification\Orange_haunglongbing\image (3876).JPG,33
data\data_classification\Orange_haunglongbing\image (239).JPG,33
data\data_classification\Orange_haunglongbing\image (1409).JPG,33
data\data_classification\Orange_haunglongbing\image (4581).JPG,33
data\data_classification\Orange_haunglongbing\image (2444).JPG,33
data\data_classification\Orange_haunglongbing\image (3727).JPG,33
data\data_classification\Orange_haunglongbing\image (1461).JPG,33
data\data_classification\Orange_haunglongbing\image (2813).JPG,33
data\data_classification\Orange_haunglongbing\image (1187).JPG,33
data\data_classification\Orange_haunglongbing\image (2624).JPG,33
data\data_classification\Orange_haunglongbing\image (1909).JPG,33
data\data_classification\Orange_haunglongbing\image (3178).JPG,33
data\data_classification\Orange_haunglongbing\image (2681).JPG,33
data\data_classification\Orange_haunglongbing\image (273).JPG,33
data\data_classification\Orange_haunglongbing\image (3902).JPG,33
data\data_classification\Orange_haunglongbing\image (717).JPG,33
data\data_classification\Orange_haunglongbing\image (1274).JPG,33
data\data_classification\Orange_haunglongbing\image (876).JPG,33
data\data_classification\Orange_haunglongbing\image (5139).JPG,33
data\data_classification\Orange_haunglongbing\image (3534).JPG,33
data\data_classification\Orange_haunglongbing\image (4309).JPG,33
data\data_classification\Orange_haunglongbing\image (2530).JPG,33
data\data_classification\Orange_haunglongbing\image (533).JPG,33
data\data_classification\Orange_haunglongbing\image (2317).JPG,33
data\data_classification\Orange_haunglongbing\image (1446).JPG,33
data\data_classification\Orange_haunglongbing\image (3881).JPG,33
data\data_classification\Orange_haunglongbing\image (3406).JPG,33
data\data_classification\Orange_haunglongbing\image (4366).JPG,33
data\data_classification\Orange_haunglongbing\image (4118).JPG,33
data\data_classification\Orange_haunglongbing\image (3098).JPG,33
data\data_classification\Orange_haunglongbing\image (3438).JPG,33
data\data_classification\Orange_haunglongbing\image (1338).JPG,33
data\data_classification\Orange_haunglongbing\image (1958).JPG,33
data\data_classification\Orange_haunglongbing\image (1427).JPG,33
data\data_classification\Orange_haunglongbing\image (3781).JPG,33
data\data_classification\Orange_haunglongbing\image (2336).JPG,33
data\data_classification\Orange_haunglongbing\image (585).JPG,33
data\data_classification\Orange_haunglongbing\image (4795).JPG,33
data\data_classification\Orange_haunglongbing\image (5206).JPG,33
data\data_classification\Orange_haunglongbing\image (4766).JPG,33
data\data_classification\Orange_haunglongbing\image (2924).JPG,33
data\data_classification\Orange_haunglongbing\image (3210).JPG,33
data\data_classification\Orange_haunglongbing\image (2020).JPG,33
data\data_classification\Orange_haunglongbing\image (4419).JPG,33
data\data_classification\Orange_haunglongbing\image (2857).JPG,33
data\data_classification\Orange_haunglongbing\image (4955).JPG,33
data\data_classification\Orange_haunglongbing\image (5009).JPG,33
data\data_classification\Orange_haunglongbing\image (3203).JPG,33
data\data_classification\Orange_haunglongbing\image (5429).JPG,33
data\data_classification\Orange_haunglongbing\image (2135).JPG,33
data\data_classification\Orange_haunglongbing\image (135).JPG,33
data\data_classification\Orange_haunglongbing\image (4188).JPG,33
data\data_classification\Orange_haunglongbing\image (2876).JPG,33
data\data_classification\Orange_haunglongbing\image (2474).JPG,33
data\data_classification\Orange_haunglongbing\image (4462).JPG,33
data\data_classification\Orange_haunglongbing\image (919).JPG,33
data\data_classification\Orange_haunglongbing\image (436).JPG,33
data\data_classification\Orange_haunglongbing\image (4478).JPG,33
data\data_classification\Orange_haunglongbing\image (1143).JPG,33
data\data_classification\Orange_haunglongbing\image (2993).JPG,33
data\data_classification\Orange_haunglongbing\image (4898).JPG,33
data\data_classification\Orange_haunglongbing\image (1050).JPG,33
data\data_classification\Orange_haunglongbing\image (756).JPG,33
data\data_classification\Orange_haunglongbing\image (2578).JPG,33
data\data_classification\Orange_haunglongbing\image (4429).JPG,33
data\data_classification\Orange_haunglongbing\image (2800).JPG,33
data\data_classification\Orange_haunglongbing\image (2164).JPG,33
data\data_classification\Orange_haunglongbing\image (3797).JPG,33
data\data_classification\Orange_haunglongbing\image (20).JPG,33
data\data_classification\Orange_haunglongbing\image (3258).JPG,33
data\data_classification\Orange_haunglongbing\image (1383).JPG,33
data\data_classification\Orange_haunglongbing\image (439).JPG,33
data\data_classification\Orange_haunglongbing\image (652).JPG,33
data\data_classification\Orange_haunglongbing\image (4792).JPG,33
data\data_classification\Orange_haunglongbing\image (1587).JPG,33
data\data_classification\Orange_haunglongbing\image (2160).JPG,33
data\data_classification\Orange_haunglongbing\image (841).JPG,33
data\data_classification\Orange_haunglongbing\image (4507).JPG,33
data\data_classification\Orange_haunglongbing\image (3708).JPG,33
data\data_classification\Orange_haunglongbing\image (5063).JPG,33
data\data_classification\Orange_haunglongbing\image (5168).JPG,33
data\data_classification\Orange_haunglongbing\image (4646).JPG,33
data\data_classification\Orange_haunglongbing\image (5138).JPG,33
data\data_classification\Orange_haunglongbing\image (2482).JPG,33
data\data_classification\Orange_haunglongbing\image (277).JPG,33
data\data_classification\Orange_haunglongbing\image (1938).JPG,33
data\data_classification\Orange_haunglongbing\image (3499).JPG,33
data\data_classification\Orange_haunglongbing\image (2268).JPG,33
data\data_classification\Orange_haunglongbing\image (4139).JPG,33
data\data_classification\Orange_haunglongbing\image (175).JPG,33
data\data_classification\Orange_haunglongbing\image (4220).JPG,33
data\data_classification\Orange_haunglongbing\image (4799).JPG,33
data\data_classification\Orange_haunglongbing\image (2550).JPG,33
data\data_classification\Orange_haunglongbing\image (1843).JPG,33
data\data_classification\Orange_haunglongbing\image (4464).JPG,33
data\data_classification\Orange_haunglongbing\image (772).JPG,33
data\data_classification\Orange_haunglongbing\image (3123).JPG,33
data\data_classification\Orange_haunglongbing\image (1268).JPG,33
data\data_classification\Orange_haunglongbing\image (944).JPG,33
data\data_classification\Orange_haunglongbing\image (1468).JPG,33
data\data_classification\Orange_haunglongbing\image (2325).JPG,33
data\data_classification\Orange_haunglongbing\image (4434).JPG,33
data\data_classification\Orange_haunglongbing\image (3212).JPG,33
data\data_classification\Orange_haunglongbing\image (3609).JPG,33
data\data_classification\Orange_haunglongbing\image (833).JPG,33
data\data_classification\Orange_haunglongbing\image (2442).JPG,33
data\data_classification\Orange_haunglongbing\image (2975).JPG,33
data\data_classification\Orange_haunglongbing\image (1954).JPG,33
data\data_classification\Orange_haunglongbing\image (4273).JPG,33
data\data_classification\Orange_haunglongbing\image (922).JPG,33
data\data_classification\Orange_haunglongbing\image (1734).JPG,33
data\data_classification\Orange_haunglongbing\image (1754).JPG,33
data\data_classification\Orange_haunglongbing\image (688).JPG,33
data\data_classification\Orange_haunglongbing\image (4098).JPG,33
data\data_classification\Orange_haunglongbing\image (3404).JPG,33
data\data_classification\Orange_haunglongbing\image (549).JPG,33
data\data_classification\Orange_haunglongbing\image (2259).JPG,33
data\data_classification\Orange_haunglongbing\image (1341).JPG,33
data\data_classification\Orange_haunglongbing\image (71).JPG,33
data\data_classification\Orange_haunglongbing\image (3179).JPG,33
data\data_classification\Orange_haunglongbing\image (4543).JPG,33
data\data_classification\Orange_haunglongbing\image (3117).JPG,33
data\data_classification\Orange_haunglongbing\image (3027).JPG,33
data\data_classification\Orange_haunglongbing\image (3267).JPG,33
data\data_classification\Orange_haunglongbing\image (2746).JPG,33
data\data_classification\Orange_haunglongbing\image (2551).JPG,33
data\data_classification\Orange_haunglongbing\image (5259).JPG,33
data\data_classification\Peach_bacterial_spot\image (753).JPG,34
data\data_classification\Peach_bacterial_spot\image (799).JPG,34
data\data_classification\Peach_bacterial_spot\image (1675).JPG,34
data\data_classification\Peach_bacterial_spot\image (997).JPG,34
data\data_classification\Peach_bacterial_spot\image (905).JPG,34
data\data_classification\Peach_bacterial_spot\image (115).JPG,34
data\data_classification\Peach_bacterial_spot\image (498).JPG,34
data\data_classification\Peach_bacterial_spot\image (1447).JPG,34
data\data_classification\Peach_bacterial_spot\image (235).JPG,34
data\data_classification\Peach_bacterial_spot\image (506).JPG,34
data\data_classification\Peach_bacterial_spot\image (1309).JPG,34
data\data_classification\Peach_bacterial_spot\image (414).JPG,34
data\data_classification\Peach_bacterial_spot\image (1345).JPG,34
data\data_classification\Peach_bacterial_spot\image (16).JPG,34
data\data_classification\Peach_bacterial_spot\image (485).JPG,34
data\data_classification\Peach_bacterial_spot\image (58).JPG,34
data\data_classification\Peach_bacterial_spot\image (1845).JPG,34
data\data_classification\Peach_bacterial_spot\image (509).JPG,34
data\data_classification\Peach_bacterial_spot\image (367).JPG,34
data\data_classification\Peach_bacterial_spot\image (1465).JPG,34
data\data_classification\Peach_bacterial_spot\image (1033).JPG,34
data\data_classification\Peach_bacterial_spot\image (1395).JPG,34
data\data_classification\Peach_bacterial_spot\image (2248).JPG,34
data\data_classification\Peach_bacterial_spot\image (534).JPG,34
data\data_classification\Peach_bacterial_spot\image (263).JPG,34
data\data_classification\Peach_bacterial_spot\image (2180).JPG,34
data\data_classification\Peach_bacterial_spot\image (380).JPG,34
data\data_classification\Peach_bacterial_spot\image (554).JPG,34
data\data_classification\Peach_bacterial_spot\image (2055).JPG,34
data\data_classification\Peach_bacterial_spot\image (1964).JPG,34
data\data_classification\Peach_bacterial_spot\image (2101).JPG,34
data\data_classification\Peach_bacterial_spot\image (1791).JPG,34
data\data_classification\Peach_bacterial_spot\image (1869).JPG,34
data\data_classification\Peach_bacterial_spot\image (816).JPG,34
data\data_classification\Peach_bacterial_spot\image (385).JPG,34
data\data_classification\Peach_bacterial_spot\image (2044).JPG,34
data\data_classification\Peach_bacterial_spot\image (2103).JPG,34
data\data_classification\Peach_bacterial_spot\image (1926).JPG,34
data\data_classification\Peach_bacterial_spot\image (196).JPG,34
data\data_classification\Peach_bacterial_spot\image (942).JPG,34
data\data_classification\Peach_bacterial_spot\image (1950).JPG,34
data\data_classification\Peach_bacterial_spot\image (1303).JPG,34
data\data_classification\Peach_bacterial_spot\image (1541).JPG,34
data\data_classification\Peach_bacterial_spot\image (911).JPG,34
data\data_classification\Peach_bacterial_spot\image (1055).JPG,34
data\data_classification\Peach_bacterial_spot\image (2163).JPG,34
data\data_classification\Peach_bacterial_spot\image (964).JPG,34
data\data_classification\Peach_bacterial_spot\image (233).JPG,34
data\data_classification\Peach_bacterial_spot\image (1794).JPG,34
data\data_classification\Peach_bacterial_spot\image (1962).JPG,34
data\data_classification\Peach_bacterial_spot\image (466).JPG,34
data\data_classification\Peach_bacterial_spot\image (271).JPG,34
data\data_classification\Peach_bacterial_spot\image (244).JPG,34
data\data_classification\Peach_bacterial_spot\image (2198).JPG,34
data\data_classification\Peach_bacterial_spot\image (1849).JPG,34
data\data_classification\Peach_bacterial_spot\image (1703).JPG,34
data\data_classification\Peach_bacterial_spot\image (729).JPG,34
data\data_classification\Peach_bacterial_spot\image (448).JPG,34
data\data_classification\Peach_bacterial_spot\image (1311).JPG,34
data\data_classification\Peach_bacterial_spot\image (773).JPG,34
data\data_classification\Peach_bacterial_spot\image (427).JPG,34
data\data_classification\Peach_bacterial_spot\image (2203).JPG,34
data\data_classification\Peach_bacterial_spot\image (1094).JPG,34
data\data_classification\Peach_bacterial_spot\image (68).JPG,34
data\data_classification\Peach_bacterial_spot\image (1344).JPG,34
data\data_classification\Peach_bacterial_spot\image (1586).JPG,34
data\data_classification\Peach_bacterial_spot\image (176).JPG,34
data\data_classification\Peach_bacterial_spot\image (936).JPG,34
data\data_classification\Peach_bacterial_spot\image (1301).JPG,34
data\data_classification\Peach_bacterial_spot\image (531).JPG,34
data\data_classification\Peach_bacterial_spot\image (305).JPG,34
data\data_classification\Peach_bacterial_spot\image (1228).JPG,34
data\data_classification\Peach_bacterial_spot\image (214).JPG,34
data\data_classification\Peach_bacterial_spot\image (1949).JPG,34
data\data_classification\Peach_bacterial_spot\image (13).JPG,34
data\data_classification\Peach_bacterial_spot\image (1371).JPG,34
data\data_classification\Peach_bacterial_spot\image (749).JPG,34
data\data_classification\Peach_bacterial_spot\image (358).JPG,34
data\data_classification\Peach_bacterial_spot\image (1450).JPG,34
data\data_classification\Peach_bacterial_spot\image (2132).JPG,34
data\data_classification\Peach_bacterial_spot\image (1894).JPG,34
data\data_classification\Peach_bacterial_spot\image (903).JPG,34
data\data_classification\Peach_bacterial_spot\image (1342).JPG,34
data\data_classification\Peach_bacterial_spot\image (1092).JPG,34
data\data_classification\Peach_bacterial_spot\image (676).JPG,34
data\data_classification\Peach_bacterial_spot\image (1674).JPG,34
data\data_classification\Peach_bacterial_spot\image (2214).JPG,34
data\data_classification\Peach_bacterial_spot\image (1980).JPG,34
data\data_classification\Peach_bacterial_spot\image (693).JPG,34
data\data_classification\Peach_bacterial_spot\image (639).JPG,34
data\data_classification\Peach_bacterial_spot\image (886).JPG,34
data\data_classification\Peach_bacterial_spot\image (1967).JPG,34
data\data_classification\Peach_bacterial_spot\image (619).JPG,34
data\data_classification\Peach_bacterial_spot\image (1714).JPG,34
data\data_classification\Peach_bacterial_spot\image (1857).JPG,34
data\data_classification\Peach_bacterial_spot\image (1667).JPG,34
data\data_classification\Peach_bacterial_spot\image (425).JPG,34
data\data_classification\Peach_bacterial_spot\image (122).JPG,34
data\data_classification\Peach_bacterial_spot\image (1696).JPG,34
data\data_classification\Peach_bacterial_spot\image (2158).JPG,34
data\data_classification\Peach_bacterial_spot\image (1161).JPG,34
data\data_classification\Peach_bacterial_spot\image (670).JPG,34
data\data_classification\Peach_bacterial_spot\image (939).JPG,34
data\data_classification\Peach_bacterial_spot\image (840).JPG,34
data\data_classification\Peach_bacterial_spot\image (1292).JPG,34
data\data_classification\Peach_bacterial_spot\image (1741).JPG,34
data\data_classification\Peach_bacterial_spot\image (1738).JPG,34
data\data_classification\Peach_bacterial_spot\image (701).JPG,34
data\data_classification\Peach_bacterial_spot\image (904).JPG,34
data\data_classification\Peach_bacterial_spot\image (458).JPG,34
data\data_classification\Peach_bacterial_spot\image (800).JPG,34
data\data_classification\Peach_bacterial_spot\image (837).JPG,34
data\data_classification\Peach_bacterial_spot\image (242).JPG,34
data\data_classification\Peach_bacterial_spot\image (345).JPG,34
data\data_classification\Peach_bacterial_spot\image (1640).JPG,34
data\data_classification\Peach_bacterial_spot\image (549).JPG,34
data\data_classification\Peach_bacterial_spot\image (1233).JPG,34
data\data_classification\Peach_bacterial_spot\image (727).JPG,34
data\data_classification\Peach_bacterial_spot\image (2185).JPG,34
data\data_classification\Peach_bacterial_spot\image (1273).JPG,34
data\data_classification\Peach_bacterial_spot\image (2266).JPG,34
data\data_classification\Peach_bacterial_spot\image (803).JPG,34
data\data_classification\Peach_bacterial_spot\image (783).JPG,34
data\data_classification\Peach_bacterial_spot\image (1325).JPG,34
data\data_classification\Peach_bacterial_spot\image (574).JPG,34
data\data_classification\Peach_bacterial_spot\image (1196).JPG,34
data\data_classification\Peach_bacterial_spot\image (2073).JPG,34
data\data_classification\Peach_bacterial_spot\image (784).JPG,34
data\data_classification\Peach_bacterial_spot\image (2084).JPG,34
data\data_classification\Peach_bacterial_spot\image (1680).JPG,34
data\data_classification\Peach_bacterial_spot\image (1349).JPG,34
data\data_classification\Peach_bacterial_spot\image (625).JPG,34
data\data_classification\Peach_bacterial_spot\image (809).JPG,34
data\data_classification\Peach_bacterial_spot\image (1747).JPG,34
data\data_classification\Peach_bacterial_spot\image (1454).JPG,34
data\data_classification\Peach_bacterial_spot\image (1570).JPG,34
data\data_classification\Peach_bacterial_spot\image (1828).JPG,34
data\data_classification\Peach_bacterial_spot\image (2061).JPG,34
data\data_classification\Peach_bacterial_spot\image (1248).JPG,34
data\data_classification\Peach_bacterial_spot\image (1735).JPG,34
data\data_classification\Peach_bacterial_spot\image (710).JPG,34
data\data_classification\Peach_bacterial_spot\image (1526).JPG,34
data\data_classification\Peach_bacterial_spot\image (129).JPG,34
data\data_classification\Peach_bacterial_spot\image (1603).JPG,34
data\data_classification\Peach_bacterial_spot\image (1682).JPG,34
data\data_classification\Peach_bacterial_spot\image (1556).JPG,34
data\data_classification\Peach_bacterial_spot\image (1706).JPG,34
data\data_classification\Peach_bacterial_spot\image (419).JPG,34
data\data_classification\Peach_bacterial_spot\image (902).JPG,34
data\data_classification\Peach_bacterial_spot\image (180).JPG,34
data\data_classification\Peach_bacterial_spot\image (790).JPG,34
data\data_classification\Peach_bacterial_spot\image (400).JPG,34
data\data_classification\Peach_bacterial_spot\image (2074).JPG,34
data\data_classification\Peach_bacterial_spot\image (2036).JPG,34
data\data_classification\Peach_bacterial_spot\image (1784).JPG,34
data\data_classification\Peach_bacterial_spot\image (896).JPG,34
data\data_classification\Peach_bacterial_spot\image (1508).JPG,34
data\data_classification\Peach_bacterial_spot\image (1479).JPG,34
data\data_classification\Peach_bacterial_spot\image (393).JPG,34
data\data_classification\Peach_bacterial_spot\image (852).JPG,34
data\data_classification\Peach_bacterial_spot\image (1768).JPG,34
data\data_classification\Peach_bacterial_spot\image (2003).JPG,34
data\data_classification\Peach_bacterial_spot\image (187).JPG,34
data\data_classification\Peach_bacterial_spot\image (363).JPG,34
data\data_classification\Peach_bacterial_spot\image (1001).JPG,34
data\data_classification\Peach_bacterial_spot\image (828).JPG,34
data\data_classification\Peach_bacterial_spot\image (1833).JPG,34
data\data_classification\Peach_bacterial_spot\image (2254).JPG,34
data\data_classification\Peach_bacterial_spot\image (1124).JPG,34
data\data_classification\Peach_bacterial_spot\image (251).JPG,34
data\data_classification\Peach_bacterial_spot\image (1896).JPG,34
data\data_classification\Peach_bacterial_spot\image (2207).JPG,34
data\data_classification\Peach_bacterial_spot\image (2095).JPG,34
data\data_classification\Peach_bacterial_spot\image (2105).JPG,34
data\data_classification\Peach_bacterial_spot\image (1620).JPG,34
data\data_classification\Peach_bacterial_spot\image (884).JPG,34
data\data_classification\Peach_bacterial_spot\image (1106).JPG,34
data\data_classification\Peach_bacterial_spot\image (56).JPG,34
data\data_classification\Peach_bacterial_spot\image (339).JPG,34
data\data_classification\Peach_bacterial_spot\image (1805).JPG,34
data\data_classification\Peach_bacterial_spot\image (79).JPG,34
data\data_classification\Peach_bacterial_spot\image (390).JPG,34
data\data_classification\Peach_bacterial_spot\image (685).JPG,34
data\data_classification\Peach_bacterial_spot\image (1355).JPG,34
data\data_classification\Peach_bacterial_spot\image (407).JPG,34
data\data_classification\Peach_bacterial_spot\image (212).JPG,34
data\data_classification\Peach_bacterial_spot\image (67).JPG,34
data\data_classification\Peach_bacterial_spot\image (202).JPG,34
data\data_classification\Peach_bacterial_spot\image (1656).JPG,34
data\data_classification\Peach_bacterial_spot\image (62).JPG,34
data\data_classification\Peach_bacterial_spot\image (1766).JPG,34
data\data_classification\Peach_bacterial_spot\image (1043).JPG,34
data\data_classification\Peach_bacterial_spot\image (1669).JPG,34
data\data_classification\Peach_bacterial_spot\image (2224).JPG,34
data\data_classification\Peach_bacterial_spot\image (1900).JPG,34
data\data_classification\Peach_bacterial_spot\image (1430).JPG,34
data\data_classification\Peach_bacterial_spot\image (1590).JPG,34
data\data_classification\Peach_bacterial_spot\image (80).JPG,34
data\data_classification\Peach_bacterial_spot\image (971).JPG,34
data\data_classification\Peach_bacterial_spot\image (234).JPG,34
data\data_classification\Peach_bacterial_spot\image (1798).JPG,34
data\data_classification\Peach_bacterial_spot\image (86).JPG,34
data\data_classification\Peach_bacterial_spot\image (692).JPG,34
data\data_classification\Peach_bacterial_spot\image (1471).JPG,34
data\data_classification\Peach_bacterial_spot\image (897).JPG,34
data\data_classification\Peach_bacterial_spot\image (707).JPG,34
data\data_classification\Peach_bacterial_spot\image (81).JPG,34
data\data_classification\Peach_bacterial_spot\image (95).JPG,34
data\data_classification\Peach_bacterial_spot\image (2247).JPG,34
data\data_classification\Peach_bacterial_spot\image (849).JPG,34
data\data_classification\Peach_bacterial_spot\image (1652).JPG,34
data\data_classification\Peach_bacterial_spot\image (181).JPG,34
data\data_classification\Peach_bacterial_spot\image (379).JPG,34
data\data_classification\Peach_bacterial_spot\image (712).JPG,34
data\data_classification\Peach_bacterial_spot\image (2241).JPG,34
data\data_classification\Peach_bacterial_spot\image (22).JPG,34
data\data_classification\Peach_bacterial_spot\image (276).JPG,34
data\data_classification\Peach_bacterial_spot\image (536).JPG,34
data\data_classification\Peach_bacterial_spot\image (260).JPG,34
data\data_classification\Peach_bacterial_spot\image (465).JPG,34
data\data_classification\Peach_bacterial_spot\image (175).JPG,34
data\data_classification\Peach_bacterial_spot\image (1850).JPG,34
data\data_classification\Peach_bacterial_spot\image (1203).JPG,34
data\data_classification\Peach_bacterial_spot\image (1156).JPG,34
data\data_classification\Peach_bacterial_spot\image (949).JPG,34
data\data_classification\Peach_bacterial_spot\image (1509).JPG,34
data\data_classification\Peach_bacterial_spot\image (1007).JPG,34
data\data_classification\Peach_bacterial_spot\image (1582).JPG,34
data\data_classification\Peach_bacterial_spot\image (1018).JPG,34
data\data_classification\Peach_bacterial_spot\image (768).JPG,34
data\data_classification\Peach_bacterial_spot\image (197).JPG,34
data\data_classification\Peach_bacterial_spot\image (1496).JPG,34
data\data_classification\Peach_bacterial_spot\image (160).JPG,34
data\data_classification\Peach_bacterial_spot\image (2009).JPG,34
data\data_classification\Peach_bacterial_spot\image (2174).JPG,34
data\data_classification\Peach_bacterial_spot\image (1488).JPG,34
data\data_classification\Peach_bacterial_spot\image (1245).JPG,34
data\data_classification\Peach_bacterial_spot\image (750).JPG,34
data\data_classification\Peach_bacterial_spot\image (832).JPG,34
data\data_classification\Peach_bacterial_spot\image (2070).JPG,34
data\data_classification\Peach_bacterial_spot\image (2027).JPG,34
data\data_classification\Peach_bacterial_spot\image (1000).JPG,34
data\data_classification\Peach_bacterial_spot\image (594).JPG,34
data\data_classification\Peach_bacterial_spot\image (149).JPG,34
data\data_classification\Peach_bacterial_spot\image (2216).JPG,34
data\data_classification\Peach_bacterial_spot\image (2295).JPG,34
data\data_classification\Peach_bacterial_spot\image (1942).JPG,34
data\data_classification\Peach_bacterial_spot\image (653).JPG,34
data\data_classification\Peach_bacterial_spot\image (2033).JPG,34
data\data_classification\Peach_bacterial_spot\image (654).JPG,34
data\data_classification\Peach_bacterial_spot\image (1254).JPG,34
data\data_classification\Peach_bacterial_spot\image (346).JPG,34
data\data_classification\Peach_bacterial_spot\image (2199).JPG,34
data\data_classification\Peach_bacterial_spot\image (2039).JPG,34
data\data_classification\Peach_bacterial_spot\image (537).JPG,34
data\data_classification\Peach_bacterial_spot\image (474).JPG,34
data\data_classification\Peach_bacterial_spot\image (1882).JPG,34
data\data_classification\Peach_bacterial_spot\image (1081).JPG,34
data\data_classification\Peach_bacterial_spot\image (131).JPG,34
data\data_classification\Peach_bacterial_spot\image (1666).JPG,34
data\data_classification\Peach_bacterial_spot\image (291).JPG,34
data\data_classification\Peach_bacterial_spot\image (1040).JPG,34
data\data_classification\Peach_bacterial_spot\image (1413).JPG,34
data\data_classification\Peach_bacterial_spot\image (359).JPG,34
data\data_classification\Peach_bacterial_spot\image (9).JPG,34
